human_symbol	worm_symbol
FOXD4L4	
FOXD4L5	unc-130
FOXD4L6	
FOXI3	
FRG1	frg-1
FRG2	
FRG2B	
FRG2C	
GAGE12C	
GAGE12D	
GAGE12E	
GAGE12F	
GAGE12G	
GAGE12H	
GAGE12J	
GAGE13	
GAGE2A	
GAGE2E	
GBA	
GDF6	
GGT2	
GGTLC2	C53D5.5
GLYATL1B	T10B10.4
GLYATL1B	F43H9.4
GOLGA6A	golg-2
GOLGA6B	golg-2
GOLGA6C	golg-2
GOLGA6D	golg-2
GOLGA6L1	
GOLGA6L10	
GOLGA6L22	
GOLGA6L4	
GOLGA6L6	
GOLGA6L7	
GOLGA6L9	
GOLGA8A	golg-2
GOLGA8F	golg-2
GOLGA8G	golg-2
GOLGA8H	golg-2
GOLGA8J	golg-2
GOLGA8K	golg-2
GOLGA8N	golg-2
GOLGA8O	golg-2
GOLGA8Q	golg-2
GOLGA8R	golg-2
GOLGA8S	golg-2
GOLGA8T	golg-2
GPAT2	acl-6
GPHB5	gplb-1
GPR101	
GPR89A	
GPR89B	
GPRIN2	
GRAP	sem-5
GRAPL	
GSTA1	
GSTA2	
GSTT4	
GYPB	
GYPE	
H2AC11	his-51
H2BC11	his-29
H2BC11	his-62
H2BC11	his-48
H2BC11	his-8
H2BC18	his-52
H2BC18	his-11
H2BC9	his-15
H2BC9	his-62
H2BC9	his-41
H2BC9	his-48
H2BC9	his-29
H2BC9	his-66
H2BU1	
H3-2	
H3C8	his-17
H3C8	his-27
H3C8	his-32
H4C14	his-37
H4C14	his-14
H4C14	his-10
H4C14	his-31
H4C15	his-26
H4C15	his-64
H4C15	his-18
H4C15	his-37
H4C15	his-67
H4C15	his-10
H4C15	his-56
H4C15	his-38
H4C8	his-18
H4C8	his-26
H4C8	his-60
H4C8	his-28
HAUS1	
HCAR2	
HCAR3	
HCN3	
HLA-A	
HLA-C	
HLA-DRB5	
HMGN4	
HSD17B1	
HSD17B7	
HSFX1	
HSFX2	
HSPA1A	
HSPA6	
HUWE1	eel-1
HYDIN2	
IHH	wrt-8
IHH	grd-1
IHH	wrt-1
IHH	wrt-4
IHH	qua-1
IHH	hog-1
INTS6L	ints-6
IRX1	irx-1
IRX6	irx-1
KCNE1	
KCNJ18	irk-2
KCTD13	ZC239.17
KCTD13	B0281.6
KCTD13	ZC239.3
KCTD13	ZC239.5
KCTD13	T08G3.13
KCTD13	C40A11.7
KCTD13	F22E5.12
KCTD13	K02F6.8
KCTD13	sdz-35
KCTD13	ZC239.14
KCTD13	ZC239.15
KCTD13	F22E5.6
KCTD13	C40A11.4
KCTD13	F22E5.8
KIR2DL1	
KIR2DL3	
KIR2DL4	
KIR3DL1	
KIR3DL2	
KIR3DL3	
KRT14	
KRT17	
KRT34	
LBX1	
LGALS7	
LGALS7B	lec-6
LGALS9B	lec-4
LGALS9B	lec-12
LGALS9B	lec-1
LGALS9C	lec-12
LGALS9C	lec-5
LILRA6	
LILRB2	
LIMS3	unc-97
LIMS4	unc-97
LINC02203	
LMBR1	lmbr-1
LMNB1	ifd-1
LMNB1	lmn-1
LMNB1	ifa-1
LMNB1	ifb-2
LMNB1	mua-6
LMNB1	ifa-3
LRP5L	
LRRC27	
LRRC37A	
LRRC37A2	
LRRC37A3	
LSM7	lsm-7
MAGEA2	
MAGEA2B	
MAGEA3	
MAGEA6	
MAGEA9	
MAGEA9B	
MAGED4	
MAGED4B	
MB	glb-14
MB	glb-34
MBD3L2	
MBD3L2B	
MBD3L3	
MBD3L4	
MBD3L5	
MECP2	
METTL2A	metl-2
METTL2B	metl-2
MMP23B	K03B8.6
MPV17L	
MRGPRX1	
MST1	
MSTO1	
MSTRG.1197	
MSTRG.1863	
MSTRG.2104	
MSTRG.2106	
MSTRG.2107	
MSTRG.2109	
MSTRG.3150	
MSTRG.359	
MSTRG.5375	
MSTRG.5798	
MSTRG.670	
MSTRG.677	
MUC20	
MYH11	nmy-1
MYH11	nmy-2
MYOT	
MZT2A	
MZT2B	
NBPF10	
NBPF11	
NBPF12	
NBPF15	
NBPF19	
NBPF20	
NBPF26	
NBPF4	
NBPF6	
NBPF9	
NCF1	
NDE1	nud-2
NDUFA3	
NEK10	nekl-4
NF1	
NIPBL	scc-2
NOMO1	nra-4
NOTCH2NLA	
NOTCH2NLC	
NOTCH2NLR	
NPIPA1	
NPIPA2	
NPIPA3	
NPIPA5	
NPIPA7	
NPIPA8	
NPIPB11	
NPIPB12	
NPIPB13	
NPIPB15	
NPIPB3	
NPIPB4	
NPIPB5	
NPIPB6	
NPIPB7	
NPIPB8	
NPIPB9	
NPY4R	npr-12
NPY4R	npr-2
NPY4R	npr-11
NPY4R2	npr-2
NPY4R2	npr-12
NPY4R2	npr-11
NTAN1	
NUTM2A	
NUTM2B	
NUTM2D	
NUTM2E	
NUTM2F	
NUTM2G	
NXF2	nxf-1
NXF2B	nxf-1
OCM	T03F1.11
OCM2	T03F1.11
OPN1LW	F57C9.6
OPN1MW	
OPN1MW2	
OR1S1	
OR2A1	
OR2G6	srsx-31
OR2J1	
OR2T10	
OR2T2	
OR2T27	
OR2T29	srsx-26
OR2T35	srsx-29
OR2T5	
OR4F17	
OR4F5	
OR4K1	
OR4K2	
OR4M1	
OR4M2	
OR4N2	
OR4Q3	
OR52E4	
OR52E5	
OR8H2	
OR9G1	
ORM2	
OSCAR	
P2RY8	gnrr-4
PACRG	pcrg-1
PAGE2	
PAGE2B	
PCDH11Y	cdh-8
PDE4DIP	
PDPR	pdpr-1
PDXDC1	C14H10.3
PGA3	
PKD2L2	pkd-2
PLEKHM1	cup-14
PLGLB1	
PLGLB2	
PLP1	nmgp-1
PMP22	
PMS2	pms-2
POLR2J2	rpb-11
POLR2J3	rpb-11
POM121L2	
POMZP3	
POTEB	
POTEB3	
POTEC	
POTED	
POTEE	
POTEG	
POTEH	
POTEI	
POTEJ	
POTEM	
PPIAL4G	T22F3.12
PPIAL4G	cyn-3
PPP2R3B	T22D1.5
PPP2R3B	F43B10.1
PRAMEF1	
PRAMEF10	
PRAMEF11	
PRAMEF13	
PRAMEF14	
PRAMEF15	
PRAMEF17	
PRAMEF18	
PRAMEF19	
PRAMEF2	
PRAMEF25	
PRAMEF26	
PRAMEF33	
PRAMEF4	
PRAMEF5	
PRAMEF6	
PRAMEF7	
PRAMEF8	
PRAMEF9	
PRB1	
PRB3	
PRB4	
PRDM13	
PRIM2	pri-2
PRKACA	
PRR20A	
PRR20B	
PRR20C	
PRR20D	
PRR20E	
PRR23D1	
PRR23D2	
PRSS1	
PRSS16	F19C7.4
PRSS16	F56F10.1
PRSS16	pcp-2
PRSS16	pcp-4
PRSS16	F19C7.2
PRSS16	K12H4.7
PRSS16	pcp-3
PSG1	
PSG11	
PSG2	
PSG3	
PSG4	
PSG5	
PSG6	
PSG7	
PSG8	
PTHLH	
PTK2B	
PWWP2B	
RAB39B	
RAB6C	
RAB6D	rab-6.2
RABL2A	
RABL2B	
RAET1L	
RAI1	
RASA4	gap-1
RASA4B	gap-1
RFPL4A	
RFPL4AL1	
RGPD3	
RGPD4	
RGPD5	
RGPD8	
RHCE	rhr-2
RHCE	rhr-1
RHD	rhr-1
RHD	rhr-2
RHOXF2	unc-42
RHOXF2B	
RIMBP3C	
RLIM	
RLN1	
RLN2	
RNF187	
RNF32	
RRN3	tif-1A
RRP7A	ZC434.4
S100A7	
S100A7A	
S1PR1	
SBDS	sbds-1
SCAMP3	scm-1
SCART1	
SEC22B	sec-22
SEMA6B	smp-1
SEMA6B	mab-20
SEMA6B	smp-2
SERF1A	
SERF1B	
SERHL2	
SERPINB3	srp-8
SERPINB4	srp-8
SFTPA1	
SFTPA2	
SHANK3	shn-1
SHOX	
SIGLEC14	
SLC10A1	
SLC25A6	ant-1.1
SLC25A6	ant-1.4
SLC35E2A	
SLC35G6	
SLC6A8	
SLX1B	slx-1
SMIM10L2A	
SMIM10L2B	
SMN1	smn-1
SMN2	smn-1
SMOC1	smoc-1
SMPD4	R05D11.9
SMYD1	set-30
SMYD1	set-18
SMYD1	set-14
SNCA	
SON	D1037.1
SOX9	
SPACA5	
SPAG11A	
SPAG11B	
SPANXN1	
SPANXN2	
SPATA31A1	
SPATA31A3	
SPATA31A6	
SPATA31A7	
SPATA31D1	
SPATA31D3	
SPATA31D4	
SPDYE1	
SPDYE13	
SPDYE14	
SPDYE15	
SPDYE16	
SPDYE17	
SPDYE2	
SPDYE21	
SPDYE2B	
SPDYE5	
SPDYE6	
SPDYE8	
SPDYE9	
SRGAP2B	srgp-1
SRGAP2C	srgp-1
SSX1	
SSX2	
SSX2B	
SSX3	
SSX4	
SSX4B	
SSX5	
SSX7	
STRC	
SULT1A3	
SULT1A4	
SYCE1	
SYT15	
TBC1D3	
TBC1D3B	tbc-17
TBC1D3D	tbc-17
TBC1D3E	
TBC1D3G	tbc-17
TBC1D3H	
TBC1D3I	
TBC1D3K	tbc-17
TCAF2	
TCAF2C	
TCP11X1	M05D6.2
TCP11X2	M05D6.2
TEKT4	R02E12.4
TEX28	C15H9.4
TEX37	
THOC6	
TIMM23B	timm-23
TIMM23B-AGAP6	
TJP2	zoo-1
TLR3	
TMEM191C	
TMSB15A	
TNFRSF12A	
TOP3B	top-3B
TP53TG3B	
TP53TG3C	
TP53TG3D	
TP53TG3F	
TPSB2	
TPTE	
TRIM43	F43C11.8
TRIM43B	rcs-1
TRIM48	
TRIM49	
TRIM49B	
TRIM49C	
TRIM49D1	
TRIM49D2	
TRIM51	
TRIM51GP	
TRIM64	ZK1240.2
TRIM64B	
TRIM64C	
TRIM73	
TRIM74	
TRIM77	
TUBA3D	mec-12
TUBA3E	tba-2
TUBA3E	mec-12
TUBA3E	tba-4
TUBB8	
TUBB8B	
TVP23B	C34D4.4
UGT2B10	ugt-2
UGT2B10	ugt-27
UGT2B10	ugt-61
UGT2B10	ugt-47
UGT2B10	ugt-52
UGT2B10	ugt-45
UGT2B10	ugt-29
UGT2B10	ugt-11
UGT2B11	ugt-61
UGT2B15	ugt-40
UGT2B15	ugt-42
UGT2B15	ugt-61
UGT2B15	ugt-41
ULBP2	
UPK3B	
UPK3BL1	
UPK3BL2	
VAMP7	
VENTX	ceh-7
WASHC1	ddl-2
WNT8A	
XAGE1A	
XAGE1B	
XCL2	
XIAP	
YWHAE	
ZBED1	C10A4.1
ZBED1	C53D6.6
ZBED1	K09A11.1
ZC3H11B	
ZDHHC11	dhhc-11
ZFP37	
ZNF184	
ZNF322	
ZNF443	
ZNF449	
ZNF468	
ZNF479	
ZNF705B	
ZNF705D	
ZNF705E	
ZNF705G	
ZNF75D	
ZNF761	
ZNF799	
